Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1731.9, 98.5088, 98.0645, 98.1091, 98.0792, 98.2096, 98.0642, 98.0158, 98.3756, 97.881, 97.8941, 98.6497, 97.9405, 98.0781, 98.1926, 97.8954, 97.9788, 97.7372, 98.3927, 97.7738, 98.1111, 98.1134, 97.9748, 98.1716, 97.8719
1731.84, 98.4788, 98.0858, 98.1405, 98.0538, 98.2187, 98.0706, 98.007, 98.3718, 97.8863, 97.8794, 98.6736, 97.9507, 98.0672, 98.1784, 97.8857, 97.9937, 97.7372, 98.3875, 97.7578, 98.1326, 98.1118, 97.974, 98.1548, 97.8859
1731.78, 98.4533, 98.1154, 98.1703, 98.028, 98.2287, 98.0773, 97.9987, 98.3702, 97.8878, 97.8634, 98.6933, 97.9584, 98.0521, 98.1638, 97.8806, 98.0079, 97.7394, 98.3782, 97.7412, 98.1567, 98.1173, 97.9749, 98.1386, 97.9012
1731.72, 98.434, 98.1497, 98.1946, 98.0061, 98.2393, 98.0836, 97.9935, 98.3703, 97.8856, 97.8495, 98.7067, 97.9634, 98.0361, 98.1511, 97.8795, 98.0209, 97.7439, 98.3656, 97.724, 98.1795, 98.1287, 97.9763, 98.1238, 97.9188
1731.66, 98.4217, 98.1845, 98.2102, 97.9922, 98.2499, 98.0877, 97.9935, 98.3715, 97.8806, 97.8405, 98.7134, 97.9659, 98.0225, 98.1422, 97.8818, 98.0325, 97.7511, 98.3507, 97.7064, 98.1975, 98.1441, 97.9769, 98.1114, 97.9391
1731.6, 98.4172, 98.2155, 98.2153, 97.99, 98.2607, 98.0872, 97.9993, 98.3729, 97.8745, 97.8386, 98.7141, 97.9662, 98.013, 98.1383, 97.8866, 98.0433, 97.7615, 98.3344, 97.6887, 98.2093, 98.162, 97.9757, 98.1028, 97.9616
1731.54, 98.4208, 98.2397, 98.2101, 98.0008, 98.2718, 98.0798, 98.0109, 98.374, 97.8681, 97.8448, 98.7106, 97.9656, 98.0078, 98.1397, 97.8938, 98.0536, 97.7751, 98.3179, 97.6715, 98.2146, 98.1816, 97.9719, 98.099, 97.9859
1731.48, 98.4332, 98.2561, 98.1969, 98.0235, 98.2833, 98.0641, 98.0271, 98.3741, 97.8618, 97.8591, 98.7049, 97.9653, 98.0055, 98.1465, 97.9036, 98.0638, 97.7912, 98.3025, 97.6556, 98.2149, 98.2028, 97.9647, 98.1007, 98.0115
1731.41, 98.4546, 98.2655, 98.1796, 98.0542, 98.2951, 98.0402, 98.0462, 98.3735, 97.8546, 97.8803, 98.6978, 97.967, 98.0038, 98.158, 97.9165, 98.0732, 97.8081, 98.2899, 97.6419, 98.2124, 98.2256, 97.9538, 98.1078, 98.038
1731.35, 98.4845, 98.2698, 98.1627, 98.0871, 98.3065, 98.0102, 98.0664, 98.3723, 97.8454, 97.9062, 98.6893, 97.9719, 98.0003, 98.1729, 97.933, 98.0803, 97.8234, 98.2817, 97.6308, 98.2093, 98.2495, 97.9388, 98.1196, 98.0653
1731.29, 98.5212, 98.2718, 98.1504, 98.1158, 98.3163, 97.9771, 98.086, 98.3711, 97.833, 97.9339, 98.6779, 97.9807, 97.9936, 98.1896, 97.9534, 98.0826, 97.8344, 98.2795, 97.6227, 98.2074, 98.2731, 97.9201, 98.1345, 98.0928
1731.23, 98.5617, 98.2739, 98.1452, 98.1346, 98.3229, 97.9445, 98.1034, 98.3702, 97.8175, 97.9602, 98.6616, 97.9928, 97.9833, 98.2058, 97.9769, 98.0778, 97.839, 98.2841, 97.6177, 98.2081, 98.2943, 97.8989, 98.151, 98.1197
1731.17, 98.6015, 98.2773, 98.1478, 98.1399, 98.3248, 97.916, 98.1174, 98.3694, 97.8, 97.982, 98.6387, 98.0067, 97.9704, 98.2193, 98.0017, 98.0643, 97.8363, 98.2955, 97.6158, 98.2121, 98.3105, 97.8764, 98.1678, 98.1448
1731.11, 98.6359, 98.2822, 98.1569, 98.1308, 98.3207, 97.8938, 98.1266, 98.368, 97.7829, 97.9969, 98.6089, 98.0204, 97.9572, 98.2282, 98.0252, 98.0424, 97.8274, 98.3125, 97.617, 98.2202, 98.3192, 97.8541, 98.184, 98.1662
1731.05, 98.6604, 98.2877, 98.1701, 98.109, 98.3099, 97.879, 98.1303, 98.3649, 97.7688, 98.0039, 98.5737, 98.0319, 97.9461, 98.2314, 98.0443, 98.0147, 97.8145, 98.3331, 97.6214, 98.2326, 98.3189, 97.8331, 98.1996, 98.1821
1730.99, 98.6724, 98.2923, 98.1846, 98.0785, 98.2927, 97.8714, 98.1281, 98.3592, 97.7599, 98.0031, 98.536, 98.0402, 97.9395, 98.229, 98.0559, 97.9854, 97.801, 98.3555, 97.6293, 98.2489, 98.3095, 97.8136, 98.215, 98.1908
1730.93, 98.6713, 98.2945, 98.1979, 98.044, 98.2698, 97.87, 98.1203, 98.3505, 97.7572, 97.9959, 98.4998, 98.0454, 97.939, 98.2229, 98.0581, 97.9594, 97.7907, 98.3778, 97.6413, 98.2681, 98.2919, 97.7952, 98.2311, 98.1915
1730.87, 98.6591, 98.2932, 98.2084, 98.0101, 98.2428, 97.8733, 98.1077, 98.3393, 97.7604, 97.9847, 98.4687, 98.0489, 97.9447, 98.2157, 98.0505, 97.9413, 97.7864, 98.3993, 97.6575, 98.2883, 98.268, 97.7773, 98.2486, 98.1845
1730.81, 98.6399, 98.2878, 98.2154, 97.9804, 98.214, 97.8797, 98.0918, 98.3267, 97.7677, 97.9721, 98.445, 98.0525, 97.9555, 98.2109, 98.035, 97.9337, 97.7897, 98.4198, 97.6777, 98.307, 98.2406, 97.7596, 98.2684, 98.1704
1730.75, 98.6187, 98.2784, 98.2187, 97.9565, 98.1859, 97.8877, 98.0739, 98.3146, 97.7773, 97.9605, 98.4294, 98.0575, 97.9689, 98.2114, 98.0155, 97.9367, 97.8002, 98.4398, 97.701, 98.3219, 98.2124, 97.7424, 98.2903, 98.1509
1730.69, 98.6005, 98.2656, 98.2184, 97.9389, 98.1611, 97.8965, 98.0551, 98.3048, 97.7876, 97.9517, 98.4208, 98.0646, 97.9817, 98.2188, 97.997, 97.9484, 97.8164, 98.4595, 97.7257, 98.3313, 98.1859, 97.7269, 98.3135, 98.1275
1730.63, 98.5892, 98.2506, 98.2149, 97.9265, 98.1422, 97.9063, 98.036, 98.299, 97.7979, 97.9468, 98.4169, 98.0731, 97.9903, 98.2327, 97.9842, 97.9653, 97.8354, 98.4784, 97.7493, 98.3354, 98.1633, 97.715, 98.336, 98.1016
1730.57, 98.5872, 98.2349, 98.2088, 97.918, 98.1311, 97.9178, 98.0166, 98.2982, 97.8089, 97.9461, 98.4152, 98.0814, 97.9922, 98.2511, 97.9807, 97.9836, 97.8543, 98.4952, 97.7687, 98.3356, 98.1462, 97.7082, 98.355, 98.0744
1730.51, 98.5949, 98.2199, 98.2008, 97.912, 98.1291, 97.9327, 97.9968, 98.3029, 97.8219, 97.9496, 98.4137, 98.0879, 97.9859, 98.2704, 97.9869, 98.0004, 97.8707, 98.5077, 97.7804, 98.3347, 98.1353, 97.7081, 98.367, 98.0468
1730.45, 98.6111, 98.2074, 98.1924, 97.9073, 98.1359, 97.9528, 97.9765, 98.3133, 97.8385, 97.9566, 98.4114, 98.0916, 97.9718, 98.2869, 98.0004, 98.0137, 97.8835, 98.5134, 97.7814, 98.3356, 98.1301, 97.7153, 98.369, 98.0195
1730.39, 98.6333, 98.1988, 98.185, 97.9035, 98.1507, 97.9792, 97.9563, 98.3292, 97.8596, 97.966, 98.4085, 98.0925, 97.9519, 98.2975, 98.0164, 98.0234, 97.893, 98.5103, 97.7696, 98.3401, 98.1294, 97.7296, 98.3591, 97.9934
1730.33, 98.6588, 98.195, 98.1801, 97.9005, 98.1712, 98.0118, 97.9372, 98.3501, 97.8849, 97.9764, 98.4061, 98.092, 97.9292, 98.3013, 98.0289, 98.0299, 97.9008, 98.4973, 97.7441, 98.3487, 98.1313, 97.7505, 98.3378, 97.9693
1730.27, 98.6847, 98.1965, 98.1786, 97.8987, 98.1953, 98.0488, 97.9209, 98.3749, 97.9128, 97.9863, 98.4057, 98.0919, 97.907, 98.299, 98.0329, 98.0342, 97.9093, 98.4751, 97.7059, 98.3605, 98.1341, 97.7768, 98.3079, 97.948
1730.21, 98.7089, 98.2027, 98.1806, 97.8987, 98.2204, 98.0869, 97.9091, 98.4021, 97.9404, 97.9939, 98.4093, 98.0943, 97.8878, 98.2935, 98.0262, 98.0372, 97.9208, 98.4456, 97.6582, 98.373, 98.1366, 97.8073, 98.2745, 97.9299
1730.15, 98.7301, 98.2125, 98.1853, 97.9017, 98.2445, 98.122, 97.903, 98.4296, 97.9647, 97.9984, 98.4182, 98.1, 97.8728, 98.2882, 98.01, 98.0397, 97.9366, 98.412, 97.6057, 98.3839, 98.1388, 97.8398, 98.2437, 97.9149
1730.09, 98.7482, 98.2245, 98.1914, 97.9088, 98.2659, 98.1499, 97.9033, 98.4553, 97.9831, 97.9994, 98.4337, 98.1088, 97.8621, 98.2864, 97.9887, 98.0427, 97.9564, 98.3781, 97.5548, 98.391, 98.142, 97.8715, 98.2211, 97.9023
1730.03, 98.7638, 98.2373, 98.1977, 97.9208, 98.2832, 98.1676, 97.9101, 98.477, 97.9944, 97.998, 98.456, 98.1187, 97.8548, 98.2904, 97.9686, 98.0472, 97.9782, 98.3478, 97.5124, 98.3932, 98.1481, 97.8988, 98.2102, 97.8912
1729.97, 98.778, 98.2498, 98.2036, 97.9381, 98.295, 98.1739, 97.9228, 98.4935, 97.9987, 97.996, 98.4846, 98.1268, 97.8496, 98.3007, 97.9556, 98.0546, 97.9987, 98.3239, 97.4849, 98.3903, 98.1593, 97.9183, 98.2118, 97.8802
1729.91, 98.7918, 98.2616, 98.209, 97.9601, 98.3003, 98.1693, 97.9403, 98.5046, 97.9976, 97.9955, 98.5177, 98.1296, 97.8458, 98.3164, 97.9538, 98.0661, 98.0143, 98.3082, 97.4772, 98.3828, 98.1766, 97.9272, 98.2238, 97.8685
1729.85, 98.8062, 98.2728, 98.2144, 97.9851, 98.298, 98.1554, 97.9614, 98.5111, 97.9938, 97.9985, 98.5523, 98.1239, 97.8434, 98.3353, 97.9638, 98.0826, 98.0217, 98.3009, 97.4917, 98.3713, 98.1999, 97.9247, 98.242, 97.8554
1729.79, 98.8207, 98.284, 98.2201, 98.0107, 98.2876, 98.1344, 97.9845, 98.5145, 97.99, 98.0056, 98.5842, 98.1076, 97.8427, 98.3551, 97.9835, 98.1039, 98.0194, 98.3007, 97.5277, 98.3565, 98.2273, 97.9126, 98.2616, 97.841
1729.73, 98.8345, 98.2955, 98.226, 98.0343, 98.2698, 98.1085, 98.0076, 98.5162, 97.9882, 98.0159, 98.609, 98.08, 97.8445, 98.3733, 98.0088, 98.1286, 98.0077, 98.3056, 97.5812, 98.3391, 98.256, 97.8948, 98.2788, 97.8256
1729.67, 98.8458, 98.307, 98.231, 98.0539, 98.2461, 98.0795, 98.0283, 98.5172, 97.9896, 98.0273, 98.623, 98.0426, 97.849, 98.3883, 98.0353, 98.1541, 97.9883, 98.3127, 97.6458, 98.32, 98.2823, 97.8764, 98.291, 97.8101
1729.61, 98.8528, 98.3173, 98.2335, 98.0687, 98.219, 98.0494, 98.0443, 98.5179, 97.9939, 98.0363, 98.6236, 97.9985, 97.8559, 98.3991, 98.0595, 98.177, 97.9641, 98.3198, 97.7136, 98.3003, 98.3032, 97.8623, 98.2972, 97.7956
1729.55, 98.854, 98.3249, 98.2321, 98.0794, 98.192, 98.0203, 98.0533, 98.5176, 98, 98.0398, 98.6104, 97.9525, 97.864, 98.4048, 98.0799, 98.1938, 97.9374, 98.3252, 97.7763, 98.2816, 98.3165, 97.8557, 98.2978, 97.7832
1729.49, 98.8489, 98.3279, 98.2258, 98.0878, 98.1684, 97.9948, 98.0544, 98.5158, 98.0063, 98.0353, 98.5856, 97.9102, 97.8722, 98.405, 98.0962, 98.2018, 97.9099, 98.3287, 97.8273, 98.2656, 98.3215, 97.8574, 98.2931, 97.7746
1729.43, 98.8382, 98.3249, 98.215, 98.0961, 98.1511, 97.9758, 98.0482, 98.5117, 98.0112, 98.022, 98.5536, 97.8769, 97.8796, 98.3992, 98.1092, 98.1995, 97.8819, 98.3309, 97.8621, 98.2537, 98.319, 97.8659, 98.2837, 97.7716
1729.37, 98.8236, 98.3159, 98.2013, 98.1055, 98.1417, 97.9659, 98.0366, 98.5054, 98.0133, 98.0007, 98.5201, 97.8567, 97.8864, 98.3876, 98.1192, 98.187, 97.853, 98.3337, 97.8794, 98.2466, 98.3109, 97.8784, 98.2698, 97.7757
1729.31, 98.8071, 98.3019, 98.1871, 98.1157, 98.1409, 97.9665, 98.0231, 98.4978, 98.0117, 97.9742, 98.4911, 97.8515, 97.8933, 98.3704, 98.1258, 98.1664, 97.8227, 98.3387, 97.881, 98.2444, 98.3, 97.8921, 98.252, 97.788
1729.25, 98.7914, 98.285, 98.175, 98.1247, 98.1478, 97.9773, 98.0112, 98.4901, 98.0059, 97.9461, 98.472, 97.8605, 97.9018, 98.3493, 98.128, 98.141, 97.7913, 98.3475, 97.8707, 98.2464, 98.2894, 97.9048, 98.2309, 97.8084
1729.18, 98.7782, 98.2675, 98.1669, 98.1293, 98.1607, 97.9961, 98.0035, 98.4842, 97.9957, 97.9206, 98.4665, 97.8807, 97.9129, 98.3265, 98.1244, 98.1149, 97.7604, 98.3607, 97.8537, 98.2518, 98.2818, 97.9162, 98.2084, 97.835
1729.12, 98.769, 98.2515, 98.1634, 98.1262, 98.1767, 98.0196, 98.0011, 98.4817, 97.9813, 97.9019, 98.4761, 97.9074, 97.9274, 98.3049, 98.1143, 98.0925, 97.7329, 98.3781, 97.8348, 98.2597, 98.2795, 97.9262, 98.1864, 97.8645
1729.06, 98.7644, 98.2378, 98.1638, 98.1133, 98.1929, 98.0441, 98.0029, 98.4836, 97.9635, 97.8928, 98.4999, 97.9356, 97.9446, 98.2874, 98.0983, 98.0775, 97.7122, 98.3984, 97.8177, 98.2694, 98.2833, 97.9353, 98.1673, 97.8921
1729, 98.7643, 98.2263, 98.1666, 98.0907, 98.2059, 98.0667, 98.0061, 98.4904, 97.9436, 97.8952, 98.5352, 97.9615, 97.9633, 98.2759, 98.0781, 98.0715, 97.701, 98.4199, 97.8042, 98.2806, 98.2929, 97.9432, 98.1526, 97.9128
1728.94, 98.7683, 98.2161, 98.1699, 98.061, 98.2128, 98.086, 98.0075, 98.502, 97.9237, 97.9093, 98.5776, 97.9834, 97.9819, 98.2711, 98.0564, 98.0746, 97.7007, 98.4407, 97.7946, 98.2929, 98.3062, 97.9488, 98.1431, 97.9226
1728.88, 98.7755, 98.2062, 98.1722, 98.0285, 98.2115, 98.1022, 98.0041, 98.5172, 97.9065, 97.934, 98.6221, 98.0018, 97.9989, 98.2717, 98.0359, 98.084, 97.7104, 98.4587, 97.7881, 98.3056, 98.3202, 97.9503, 98.1383, 97.9193
1728.82, 98.785, 98.1966, 98.1725, 97.9981, 98.2011, 98.1164, 97.9943, 98.5343, 97.895, 97.967, 98.6639, 98.0191, 98.0133, 98.2755, 98.0184, 98.0956, 97.7274, 98.4726, 97.7832, 98.3179, 98.3311, 97.9467, 98.1371, 97.9035
1728.76, 98.7955, 98.1884, 98.171, 97.9739, 98.1826, 98.13, 97.9784, 98.5512, 97.8918, 98.0049, 98.6988, 98.0384, 98.025, 98.2794, 98.0048, 98.1046, 97.7483, 98.4811, 97.7792, 98.3288, 98.3357, 97.938, 98.1378, 97.878
1728.7, 98.8059, 98.1836, 98.1685, 97.9583, 98.1583, 98.1439, 97.9584, 98.5652, 97.8984, 98.0442, 98.7241, 98.0622, 98.0339, 98.2811, 97.9949, 98.1071, 97.7694, 98.4837, 97.7759, 98.3375, 98.3315, 97.9263, 98.1389, 97.8475
1728.64, 98.8149, 98.1847, 98.1661, 97.9516, 98.1316, 98.1577, 97.9376, 98.5739, 97.9149, 98.0811, 98.7385, 98.0913, 98.0402, 98.2794, 97.9882, 98.1014, 97.7884, 98.4806, 97.774, 98.3433, 98.3176, 97.9149, 98.1393, 97.8169
1728.58, 98.8215, 98.1931, 98.165, 97.9522, 98.1061, 98.1708, 97.9193, 98.5755, 97.94, 98.1125, 98.7425, 98.124, 98.044, 98.2746, 97.9842, 98.0885, 97.8044, 98.4726, 97.7746, 98.346, 98.295, 97.9075, 98.138, 97.7906
1728.52, 98.8252, 98.2088, 98.1662, 97.9576, 98.0851, 98.1818, 97.9063, 98.5696, 97.9709, 98.136, 98.7377, 98.1567, 98.045, 98.2688, 97.9826, 98.0719, 97.8176, 98.4615, 97.7786, 98.3457, 98.266, 97.9074, 98.1346, 97.7715
1728.46, 98.826, 98.2296, 98.1703, 97.9653, 98.0705, 98.1898, 97.9004, 98.557, 98.0043, 98.1504, 98.7264, 98.1847, 98.043, 98.2641, 97.9837, 98.0564, 97.8289, 98.4494, 97.7861, 98.3423, 98.2342, 97.9157, 98.1285, 97.7609
1728.4, 98.8246, 98.2518, 98.1774, 97.9734, 98.0626, 98.1945, 97.902, 98.54, 98.037, 98.1554, 98.7112, 98.2032, 98.0379, 98.2629, 97.9877, 98.0467, 97.8388, 98.4385, 97.7964, 98.336, 98.2038, 97.9319, 98.1197, 97.7587
1728.34, 98.822, 98.2711, 98.1871, 97.981, 98.0608, 98.1967, 97.9102, 98.5219, 98.0663, 98.1523, 98.6942, 98.2091, 98.0303, 98.266, 97.994, 98.0455, 97.8469, 98.4304, 97.8077, 98.3263, 98.1789, 97.9533, 98.1086, 97.7641
1728.28, 98.8189, 98.2841, 98.1991, 97.9883, 98.0632, 98.1973, 97.9226, 98.5062, 98.0907, 98.1429, 98.6773, 98.2015, 98.0208, 98.2731, 98.0017, 98.0528, 97.8521, 98.4254, 97.8175, 98.3134, 98.1636, 97.9764, 98.096, 97.7758
1728.22, 98.8161, 98.2886, 98.2126, 97.9962, 98.0682, 98.198, 97.936, 98.4955, 98.1092, 98.1303, 98.6616, 98.1822, 98.0101, 98.2826, 98.0088, 98.066, 97.8529, 98.4225, 97.8235, 98.2974, 98.1607, 97.9973, 98.0833, 97.7925
1728.16, 98.8133, 98.2848, 98.2268, 98.0059, 98.0742, 98.1997, 97.9472, 98.4911, 98.1219, 98.1175, 98.6481, 98.1555, 97.9984, 98.2924, 98.0131, 98.0808, 97.8484, 98.4195, 97.8236, 98.2791, 98.172, 98.0133, 98.0721, 97.8128
1728.1, 98.8096, 98.2748, 98.2413, 98.0184, 98.08, 98.2035, 97.9527, 98.4926, 98.1287, 98.1074, 98.6374, 98.127, 97.9849, 98.3001, 98.0127, 98.0927, 97.839, 98.4136, 97.8172, 98.2598, 98.197, 98.0222, 98.0633, 97.835
1728.04, 98.8034, 98.2614, 98.2554, 98.0343, 98.0847, 98.2096, 97.9507, 98.4982, 98.1299, 98.1023, 98.6299, 98.1025, 97.9687, 98.3045, 98.0065, 98.0984, 97.8263, 98.4027, 97.8046, 98.2412, 98.2329, 98.0234, 98.0567, 97.8569
1727.98, 98.7934, 98.2478, 98.2687, 98.0534, 98.0871, 98.2184, 97.9411, 98.5053, 98.1252, 98.1031, 98.626, 98.0868, 97.9486, 98.3049, 97.9946, 98.0969, 97.8131, 98.3856, 97.7876, 98.2246, 98.2749, 98.0172, 98.051, 97.876
1727.92, 98.7783, 98.2361, 98.2809, 98.0745, 98.0863, 98.2297, 97.9255, 98.5114, 98.1144, 98.1091, 98.6255, 98.0829, 97.9246, 98.3015, 97.9778, 98.089, 97.8025, 98.3632, 97.7685, 98.2109, 98.3164, 98.0048, 98.0439, 97.8903
1727.86, 98.7584, 98.2278, 98.2918, 98.0956, 98.0813, 98.2429, 97.9075, 98.5146, 98.0972, 98.1187, 98.6281, 98.0912, 97.8982, 98.2952, 97.958, 98.0773, 97.7967, 98.3378, 97.75, 98.2001, 98.3505, 97.9879, 98.0326, 97.8987
1727.8, 98.7348, 98.2233, 98.3013, 98.1137, 98.0719, 98.257, 97.8911, 98.5139, 98.0739, 98.1291, 98.6326, 98.1103, 97.8725, 98.2872, 97.9373, 98.0646, 97.7968, 98.3126, 97.7343, 98.1916, 98.3712, 97.9685, 98.0155, 97.9014
1727.74, 98.7102, 98.2225, 98.3096, 98.1259, 98.0588, 98.2707, 97.8801, 98.5095, 98.0454, 98.1378, 98.6378, 98.1366, 97.8517, 98.279, 97.918, 98.0534, 97.8018, 98.2908, 97.7225, 98.1843, 98.3749, 97.949, 97.9919, 97.9008
1727.68, 98.6881, 98.225, 98.3174, 98.1298, 98.0438, 98.282, 97.8764, 98.5022, 98.0137, 98.1429, 98.642, 98.166, 97.8403, 98.2723, 97.9024, 98.0452, 97.8095, 98.2752, 97.715, 98.1775, 98.3608, 97.931, 97.9635, 97.9001
1727.62, 98.6721, 98.2303, 98.3255, 98.1244, 98.0294, 98.2889, 97.8801, 98.4933, 97.982, 98.1439, 98.644, 98.1943, 97.8411, 98.2688, 97.8923, 98.0404, 97.8168, 98.2666, 97.7109, 98.1705, 98.3315, 97.9156, 97.9332, 97.9033
1727.56, 98.6649, 98.2377, 98.3353, 98.1109, 98.0184, 98.29, 97.8892, 98.4842, 97.9541, 98.1416, 98.6426, 98.2179, 97.855, 98.2704, 97.8893, 98.0386, 97.8204, 98.2649, 97.7087, 98.1634, 98.2917, 97.9029, 97.9052, 97.9137
1727.5, 98.6679, 98.2458, 98.3479, 98.0919, 98.0126, 98.2843, 97.9009, 98.4758, 97.9341, 98.1375, 98.637, 98.2344, 97.8797, 98.278, 97.8943, 98.039, 97.8178, 98.2688, 97.7067, 98.1563, 98.2471, 97.892, 97.8835, 97.9328
1727.44, 98.6805, 98.2533, 98.3638, 98.0718, 98.0128, 98.2715, 97.9126, 98.4691, 97.9256, 98.1332, 98.6271, 98.2427, 97.9109, 98.2918, 97.9075, 98.0406, 97.8076, 98.2764, 97.7037, 98.1496, 98.2032, 97.8813, 97.8712, 97.9599
1727.38, 98.7006, 98.2589, 98.3825, 98.0545, 98.018, 98.2525, 97.9233, 98.4652, 97.9308, 98.13, 98.6131, 98.2427, 97.9427, 98.3104, 97.9279, 98.0422, 97.7898, 98.2861, 97.6991, 98.1434, 98.1638, 97.8694, 97.8703, 97.9922
1727.32, 98.7248, 98.262, 98.4021, 98.0434, 98.0263, 98.2281, 97.9333, 98.465, 97.9496, 98.1277, 98.5958, 98.2355, 97.9691, 98.3311, 97.9537, 98.0424, 97.7653, 98.2966, 97.6932, 98.1378, 98.1314, 97.8555, 97.8808, 98.0251
1727.26, 98.7495, 98.2634, 98.4195, 98.0398, 98.0355, 98.1997, 97.9448, 98.4698, 97.9793, 98.1252, 98.5764, 98.2226, 97.9859, 98.35, 97.9823, 98.0399, 97.7366, 98.3068, 97.6868, 98.1329, 98.1061, 97.8396, 97.9013, 98.0537
1727.2, 98.7722, 98.2655, 98.4314, 98.0431, 98.0434, 98.1687, 97.9598, 98.4807, 98.0153, 98.1209, 98.5562, 98.2064, 97.9911, 98.3639, 98.0106, 98.0333, 97.7068, 98.3164, 97.681, 98.1294, 98.0872, 97.8231, 97.9294, 98.0738
1727.14, 98.7914, 98.2716, 98.4345, 98.0513, 98.0494, 98.1364, 97.9796, 98.4985, 98.0514, 98.1136, 98.5366, 98.1887, 97.9851, 98.3703, 98.0357, 98.022, 97.68, 98.3246, 97.6766, 98.1282, 98.0731, 97.8074, 97.9618, 98.0832
1727.08, 98.8076, 98.2854, 98.4269, 98.0621, 98.0534, 98.1048, 98.0041, 98.5229, 98.0819, 98.103, 98.5188, 98.1718, 97.9708, 98.3687, 98.0554, 98.0059, 97.6602, 98.3309, 97.6744, 98.1303, 98.0618, 97.7942, 97.9951, 98.0822
1727.02, 98.8218, 98.3092, 98.4085, 98.0733, 98.0564, 98.0758, 98.0314, 98.5526, 98.1024, 98.0903, 98.5032, 98.157, 97.9519, 98.3608, 98.0679, 97.9862, 97.6511, 98.3346, 97.6746, 98.1368, 98.0518, 97.7844, 98.0262, 98.0734
1726.96, 98.8354, 98.3432, 98.381, 98.0839, 98.0595, 98.0519, 98.059, 98.5849, 98.1112, 98.0776, 98.4897, 98.1453, 97.9325, 98.3497, 98.0728, 97.9644, 97.6555, 98.3351, 97.6771, 98.1479, 98.0417, 97.7781, 98.053, 98.061
1726.89, 98.8488, 98.3847, 98.3472, 98.0938, 98.0635, 98.0354, 98.0846, 98.6162, 98.1093, 98.0676, 98.4773, 98.1366, 97.916, 98.3389, 98.0701, 97.9429, 97.6739, 98.3324, 97.6819, 98.1629, 98.0306, 97.7744, 98.0739, 98.0495
1726.83, 98.8611, 98.4287, 98.3109, 98.1033, 98.0684, 98.028, 98.1069, 98.6427, 98.0998, 98.0618, 98.4649, 98.1299, 97.9046, 98.3312, 98.0609, 97.9234, 97.7049, 98.3267, 97.6889, 98.1804, 98.0184, 97.7723, 98.089, 98.0426
1726.77, 98.8702, 98.4688, 98.2756, 98.1126, 98.074, 98.0301, 98.126, 98.6611, 98.087, 98.0608, 98.4519, 98.124, 97.899, 98.328, 98.0466, 97.9073, 97.7447, 98.3188, 97.6977, 98.1981, 98.0061, 97.7707, 98.0987, 98.0419
1726.71, 98.873, 98.499, 98.2445, 98.1213, 98.0793, 98.0406, 98.1434, 98.6696, 98.0749, 98.0631, 98.4384, 98.1172, 97.8992, 98.329, 98.0294, 97.8955, 97.788, 98.31, 97.7082, 98.2137, 97.9955, 97.7692, 98.1047, 98.0467
1726.65, 98.8673, 98.5151, 98.2201, 98.1279, 98.0837, 98.057, 98.1607, 98.6684, 98.066, 98.0657, 98.4258, 98.1082, 97.9044, 98.3325, 98.0116, 97.8881, 97.829, 98.3016, 97.7197, 98.2255, 97.9893, 97.7677, 98.1081, 98.0544
1726.59, 98.8518, 98.5153, 98.2042, 98.1309, 98.0869, 98.0758, 98.1787, 98.6595, 98.0607, 98.0657, 98.4163, 98.0965, 97.9138, 98.3367, 97.9959, 97.8853, 97.8624, 98.2947, 97.731, 98.2319, 97.9899, 97.7671, 98.1104, 98.061
1726.53, 98.8277, 98.5013, 98.1983, 98.1286, 98.0886, 98.0932, 98.1971, 98.646, 98.058, 98.0603, 98.4124, 98.0823, 97.9266, 98.34, 97.9842, 97.8874, 97.8849, 98.2905, 97.7407, 98.2323, 97.9992, 97.7678, 98.1121, 98.0632
1726.47, 98.7981, 98.4766, 98.2037, 98.12, 98.0888, 98.1063, 98.2145, 98.631, 98.0557, 98.049, 98.416, 98.0666, 97.9421, 98.3422, 97.978, 97.8946, 97.8951, 98.2895, 97.7474, 98.2263, 98.0176, 97.7706, 98.1134, 98.0587
1726.41, 98.7671, 98.4467, 98.221, 98.1051, 98.0876, 98.1132, 98.2289, 98.6167, 98.0512, 98.0327, 98.4276, 98.0507, 97.9599, 98.3438, 97.9776, 97.907, 97.894, 98.2919, 97.7497, 98.2141, 98.0437, 97.7755, 98.1143, 98.0473
1726.35, 98.739, 98.4167, 98.2499, 98.0845, 98.0849, 98.1134, 98.2384, 98.6035, 98.0431, 98.0144, 98.4464, 98.0364, 97.9792, 98.3464, 97.9818, 97.9241, 97.8841, 98.2975, 97.747, 98.1958, 98.0744, 97.7822, 98.115, 98.0308
